"","DocId","Date","title","authors","category","volume","issue","category_strd","category_sup","length","length_seg"
"1","1905-2-1-66","1905","光緖三十年中國事紀",NA,"雜俎","2","1","雜俎","其它",23404,55
"2","1905-2-10-47","1905","署兩江總督周因日僧傳教復外務部函",NA,"宗敎","2","10","宗敎","宗敎",1764,1764
"3","1905-2-5-64","1905","光緖三十一年四月中國事紀",NA,"雜俎","2","5","雜俎","其它",2350,35
"4","1905-2-6-54","1905","日本實踐女學校附屬中國女子留學生師範工藝速成科規則",NA,"敎育","2","6","教育","教育",2815,2815
"5","1905-2-7-67","1905","各省教務彙誌",NA,"宗敎","2","7","宗敎","宗敎",2491,218
"6","1905-2-9-37","1905","各省教育彙誌",NA,"敎育","2","9","教育","教育",3637,170
"7","1905-2-9-38","1905","各省游學彙誌",NA,"敎育","2","9","教育","教育",1618,1618
"8","1906-3-11-35","1906","籌辦廣西全省鐵路芻議","['留日學生']","交通","3","11","交通","工商",4160,4160
"9","1906-3-11-56","1906","光緖三十二年九月中國事紀",NA,"雜俎","3","11","雜俎","其它",1986,30
"10","1906-3-3-17","1906","各省教育彙誌",NA,"敎育","3","3","教育","教育",4044,32
"11","1906-3-4-39","1906","直隸山東江蘇留日學生爲津鎭鐵路事再上政府及三省督撫書",NA,"交通","3","4","交通","工商",8731,8731
"12","1906-3-5-19","1906","恭讀三月初一日上諭謹注",NA,"敎育","3","5","教育","教育",5339,5339
"13","1906-3-9-58","1906","光緖三十二年七月中國事紀",NA,"雜俎","3","9","雜俎","其它",1368,30
"14","1907-4-11-13","1907","教育感言",NA,"敎育","4","11","教育","教育",4546,4546
"15","1907-4-2-26","1907","學部奏酌擬管理留日學生章程並設總副監督摺",NA,"敎育","4","2","教育","教育",2366,2366
"16","1907-4-3-25","1907","學部奏續擬管理游日學生章程摺",NA,"敎育","4","3","教育","教育",466,466
"17","1907-4-4-14","1907","吏部奏詳訂裁撤小京官及筆帖式改用內外官階班次摺片",NA,"內務","4","4","內外時報","國內",1592,1592
"18","1907-4-4-30","1907","中國留日學生教育協議會會章",NA,"敎育","4","4","教育","教育",1234,1234
"19","1908-5-1-42","1908","各省報界彙誌",NA,"教育","5","1","教育","教育",1468,191
"20","1908-5-10-23","1908","後漢畫像石說","['姚振華']","文苑","5","10","文苑","文藝",3611,3611
"21","1908-5-11-1","1908","光緖三十四年十月大事記",NA,"記載","5","11","記載","記載",6952,952
"22","1908-5-12-19","1908","學部咨復出使日本大臣嚴定留日學生畢業後考試資格文",NA,"法令二","5","12","法令","法律",470,470
"23","1908-5-3-33","1908","學部咨行各省督撫留日學生肄業外國語學校者毋庸改給官費文",NA,"敎育","5","3","教育","教育",267,267
"24","1908-5-3-37","1908","各省游學彙誌",NA,"敎育","5","3","教育","教育",345,171
"25","1908-5-8-24","1908","陸軍部發給就學日本陸軍學生訓諭幷章程",NA,"法令二","5","8","法令","法律",2504,2504
"26","1909-6-1-10","1909","戊申下半年雜誌分類目次",NA,"雜俎","6","1","雜俎","其它",4715,31
"27","1909-6-1-2","1909","憲政篇",NA,"記載一","6","1","記載","記載",43882,432
"28","1909-6-11-9","1909","八記湘鄂路線商借外款情形",NA,"記事","6","11","記事","其它",3919,3919
"29","1909-6-9-20","1909","續記中日兩國會議安奉鐵路問題",NA,"記事","6","9","記事","其它",1932,1932
"30","1910-7-2-9","1910","中國時事彙錄",NA,"記載第三","7","2","記載","記載",14571,415
"31","1910-7-5-10","1910","中國時事彙錄",NA,"記載第三","7","5","記載","記載",14178,775
"32","1910-7-6-9","1910","中國時事彙錄",NA,"記載第三","7","6","記載","記載",35497,743
"33","1910-7-9-11","1910","中國時事彙錄",NA,"記載第三","7","9","記載","記載",24619,637
"34","1912-9-7-26","1912","上編 通論","['傖父']","紀念增刊","9","7","紀念增刊","其它",38370,38370
"35","1912-9-7-27","1912","下編 各論",NA,"紀念增刊","9","7","紀念增刊","其它",65658,6606
"36","1914-11-6-39","1914","中國大事記",NA,"中國大事記","11","6","中國大事記","國內",21265,142
"37","1915-12-2-26","1915","中國大事記",NA,"中國大事記","12","2","中國大事記","國內",13809,235
"38","1915-12-4-9","1915","日本要求事件","['高勞']","—","12","4","無專欄","無專欄",5247,5247
"39","1915-12-8-40","1915","上海學校調查記",NA,"內外時報","12","8","內外時報","內外",11889,991
"40","1916-13-1-12","1916","倭鏗人生學大意","['民質']","—","13","1","無專欄","無專欄",5212,5212
"41","1917-14-10-50","1917","赴日與第三次遠東運動會記","['程樹仁']","內外時報","14","10","內外時報","內外",4534,4534
"42","1917-14-2-10","1917","杭州之絲織業","['王士森']","—","14","2","無專欄","無專欄",5311,5311
"43","1917-14-9-4","1917","中日親善之根本義","['君實']","—","14","9","無專欄","無專欄",7446,7446
"44","1918-15-1-54","1918","華法教育會演說辭",NA,"內外時報","15","1","內外時報","內外",2348,2348
"45","1918-15-6-62","1918","中國大事記",NA,"中國大事記","15","6","中國大事記","國內",6943,120
"46","1918-15-8-81","1918","留美學生季報",NA,"圖書廣告","15","8","圖書廣告","廣告",194,194
"47","1918-15-9-11","1918","高等師範校長會議及參觀南京師範記","['吳德彰', '周由廑']","—","15","9","無專欄","無專欄",3824,3824
"48","1918-15-9-60","1918","紀法國巴斯德醫學院","['漢聲']","內外時報","15","9","內外時報","內外",2877,2877
"49","1919-16-6-62","1919","中國大事記",NA,"—","16","6","無專欄","無專欄",5677,148
"50","1920-17-19-40","1920","中國之財政新計畫",NA,"最錄","17","19","最錄","國內",3013,3013
"51","1921-18-15-13","1921","東西學生之交流",NA,"世界新潮","18","15","世界新聞屑","國際",714,714
"52","1921-18-16-22","1921","日本觀察談","['王桐齡']","海外通訊","18","16","海外通訊","國際",7165,7165
"53","1921-18-1819-18","1921","就國法學上論太平洋會議","['Y.D.']","譯論","18","1819","譯論","其它",4756,4756
"54","1921-18-1819-2","1921","太平洋會議之觀察與其先決問題——中國之新使命","['陳嘉異']","撰論","18","1819","撰論","社論",20712,20712
"55","1921-18-2-33","1921","蒙古之現狀及吾人今後之責任","['馬伯援']","最錄","18","2","最錄","國內",2968,2968
"56","1921-18-22-187","1921","中國大事記",NA,"中國大事記","18","22","中國大事記","國內",2986,76
"57","1922-19-18-24","1922","時事日誌",NA,"時事日誌","19","18","時事日誌","國內",4410,50
"58","1922-19-23-21","1922","中國財政全部之內容",NA,"最錄","19","23","最錄","國內",3442,3442
"59","1923-20-10-15","1923","第六次遠東運動會紀事","['黃惟志']","—","20","10","無專欄","無專欄",5188,5188
"60","1923-20-12-36","1923","組織日本退款委員會之意見",NA,"評論之評論","20","12","評論","社論",1000,1000
